"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",2,0,1,0,1,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0
"3",2,0,0,1,0,0,0,0,1,0,0
"4",1,0,0,0,0,0,0,1,0,0,0
"5",2,0,0,1,0,1,0,0,0,0,0
"6",1,0,0,0,1,0,0,0,0,0,0
"7",3,0,1,1,1,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0
"10",2,0,1,0,1,0,0,0,0,0,0
"11",1,0,0,0,0,0,0,0,1,0,0
"12",2,0,1,0,0,0,0,1,0,0,0
"13",1,1,0,0,0,0,0,0,0,0,0
"14",3,0,0,1,0,1,0,1,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0
"18",2,0,0,1,0,1,0,0,0,0,0
"19",3,0,0,0,1,0,0,0,1,1,0
"20",1,0,0,0,0,0,0,0,0,0,1
