"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",15,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0
"2",17,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"3",18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"4",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"5",15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
"6",17,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0
"7",17,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"8",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"9",17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"10",15,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0
"11",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"12",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"13",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"14",16,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
"15",16,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0
"16",17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
"17",17,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"18",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"19",16,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
"20",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"21",15,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0
