"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",6,1,1,1,1,1,0,1,0,0,0
"2",4,0,1,1,1,0,0,1,0,0,0
"3",3,1,0,0,0,0,1,0,1,0,0
"4",3,0,0,1,0,0,0,1,0,1,0
"5",4,0,0,0,1,1,0,1,0,1,0
"6",5,1,1,0,0,1,1,0,0,1,0
"7",4,0,0,0,1,0,0,1,1,1,0
"8",3,0,0,1,0,0,1,0,0,1,0
"9",4,1,0,0,1,1,0,0,0,1,0
"10",2,1,0,0,0,0,0,1,0,0,0
"11",4,0,0,0,1,0,1,0,1,1,0
"12",4,0,1,1,1,0,0,1,0,0,0
"13",6,1,1,0,1,0,1,0,1,1,0
"14",5,1,1,1,0,0,1,1,0,0,0
"15",3,0,1,0,0,1,0,0,0,1,0
"16",5,0,0,1,0,1,1,1,1,0,0
"17",1,1,0,0,0,0,0,0,0,0,0
"18",2,0,0,0,0,1,1,0,0,0,0
"19",6,1,1,1,0,1,0,0,1,1,0
"20",1,0,0,0,0,0,0,0,0,0,1
