"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"2",17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"3",13,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0
"4",16,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
"5",14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
"6",13,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0
"7",16,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0
"8",15,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0
"9",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
"10",13,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0
"11",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"12",17,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0
"13",16,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"14",14,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"15",16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
"16",13,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0
"17",15,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
"18",16,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"19",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
"20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
