"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",12,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0
"2",9,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"3",13,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0
"4",11,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0
"5",8,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0
"6",8,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0
"7",8,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0
"8",10,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0
"9",11,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0
"10",10,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0
"11",11,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0
"12",9,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0
"13",13,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0
"14",9,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0
"15",13,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0
"16",8,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0
"17",11,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0
"18",10,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0
"19",11,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0
"20",8,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0
