"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",6,0,1,1,1,0,1,1,0,1,0
"2",4,1,0,1,0,0,1,0,0,1,0
"3",4,1,1,0,1,0,0,0,1,0,0
"4",4,1,0,0,1,0,0,0,1,1,0
"5",4,0,1,0,1,0,0,1,0,1,0
"6",4,1,0,0,0,1,0,1,0,1,0
"7",2,0,0,1,0,0,0,0,1,0,0
"8",3,1,0,0,0,0,1,0,1,0,0
"9",0,0,0,0,0,0,0,0,0,0,0
"10",6,1,1,1,1,0,1,0,0,1,0
"11",6,1,1,1,0,0,1,1,0,1,0
"12",3,1,0,1,0,0,0,1,0,0,0
"13",6,1,1,1,0,1,1,0,1,0,0
"14",4,0,1,1,0,1,1,0,0,0,0
"15",5,1,1,1,0,0,1,0,1,0,0
"16",6,0,0,1,1,0,1,1,1,1,0
"17",4,0,1,0,1,1,0,0,0,1,0
"18",4,0,1,0,1,0,1,0,0,1,0
"19",4,1,0,1,0,0,1,1,0,0,0
"20",1,0,0,0,0,0,0,0,0,0,1
